step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
150.0,8,132.0,3.5675675675675675,8.36802652701611,8,154.0,0.5120494451958776,8,154.0,False,,
155.0,6,42.0,1.2727272727272727,7.842667458075255,6,115.0,0.41596656750746897,6,115.0,False,,
160.0,16,92.0,2.787878787878788,6.628357806914853,16,104.0,0.23896180365934871,16,104.0,False,,
165.0,10,117.0,4.0344827586206895,5.753482602491273,10,152.0,0.2157618609378107,10,152.0,False,,
170.0,9,147.0,4.741935483870968,7.196805118685268,9,169.0,0.36257231881701646,9,169.0,False,,
175.0,6,47.0,1.6785714285714286,6.861502830323758,6,132.0,0.2969295627829559,6,132.0,False,,
180.0,8,66.0,2.357142857142857,6.71003730530793,8,77.0,0.3047524912995773,8,77.0,False,,
185.0,7,69.0,2.3,6.919441378156468,7,104.0,0.40931026624737393,7,104.0,False,,
190.0,6,89.0,2.966666666666667,7.563140152595223,6,110.0,0.4553906842055689,6,110.0,False,,
195.0,10,59.0,1.903225806451613,5.688489217074107,10,80.0,0.24542430200425047,10,80.0,False,,
200.0,18,135.0,4.5,4.152436150149828,18,156.0,0.21436523305409125,18,156.0,False,,
205.0,15,176.0,5.866666666666666,3.7391714290533753,15,215.0,0.21781385490689537,15,215.0,False,,
210.0,12,214.0,6.6875,5.93588789438951,12,249.0,0.32633608767607725,12,249.0,False,,
215.0,8,103.0,3.21875,5.450770765672777,8,216.0,0.1946451465225721,8,216.0,False,,
220.0,10,124.0,3.024390243902439,7.377096091803754,10,155.0,0.42931200921594687,10,155.0,False,,
225.0,10,138.0,3.8333333333333335,6.92800231211174,10,164.0,0.42555609366991326,10,164.0,False,,
230.0,13,164.0,4.1,6.020994886686265,13,182.0,0.2735675844637342,13,182.0,False,,
235.0,10,60.0,1.7142857142857142,6.443345366044456,10,155.0,0.28841173193936503,10,155.0,False,,
240.0,12,98.0,2.9696969696969697,5.344233783649666,12,118.0,0.22607793970236487,12,118.0,False,,
245.0,14,133.0,4.15625,5.094268928877166,14,169.0,0.24225307150020384,14,169.0,False,,
250.0,10,168.0,5.25,5.879031660601166,10,197.0,0.290834404477904,10,197.0,False,,
255.0,14,180.0,5.0,6.014865890422522,14,209.0,0.31457926891998705,14,209.0,False,,
260.0,18,264.0,7.333333333333333,4.670111534337757,18,293.0,0.2661702029465632,18,293.0,False,,
265.0,17,308.0,8.555555555555555,3.5982630953091674,17,362.0,0.21219956504104265,17,362.0,False,,
270.0,16,346.0,9.105263157894736,4.9270868552868095,16,398.0,0.2642068297678144,16,398.0,False,,
275.0,14,168.0,4.421052631578948,4.248772758869373,14,376.0,0.17427921855729972,14,376.0,False,,
280.0,16,168.0,4.2,4.897455051306599,16,290.0,0.2275220874960591,16,290.0,False,,
285.0,16,200.0,5.2631578947368425,4.145228935772953,16,340.0,0.18444537646312048,16,340.0,False,,
290.0,14,224.0,5.209302325581396,5.6250298466117075,14,356.0,0.31915688797684033,14,356.0,False,,
295.0,10,86.0,1.9545454545454546,6.027005092133942,10,312.0,0.36811804330159503,10,312.0,False,,
300.0,17,153.0,3.731707317073171,4.393654950718955,17,273.0,0.20901914421528867,17,273.0,False,,
305.0,22,206.0,4.681818181818182,4.236945836008794,22,338.0,0.16949024770294766,22,338.0,False,,
310.0,18,254.0,6.195121951219512,3.927999464076788,18,384.0,0.15192036367089304,18,384.0,False,,
315.0,17,314.0,7.3023255813953485,4.6375355361611,17,442.0,0.20602697114763763,17,442.0,False,,
320.0,22,414.0,10.35,2.845418632879456,22,542.0,0.1420866530358896,22,542.0,False,,
325.0,24,493.0,11.204545454545455,3.2606336382970302,24,633.0,0.20568263365026906,24,633.0,False,,
330.0,21,560.0,12.444444444444445,4.193920440701768,21,684.0,0.19525244811263662,21,684.0,False,,
335.0,16,343.0,7.145833333333333,4.844545159063066,16,631.0,0.2663841433424008,16,631.0,False,,
340.0,17,162.0,3.5217391304347827,4.345163783345089,17,491.0,0.18114930910772978,17,491.0,False,,
345.0,21,258.0,5.48936170212766,5.091407708331123,21,371.0,0.18738647336285294,21,371.0,False,,
350.0,23,287.0,6.377777777777778,3.5484130221063985,23,436.0,0.09111796729828386,23,436.0,False,,
355.0,19,290.0,6.590909090909091,4.918599818294099,19,447.0,0.21295667433107468,19,447.0,False,,
360.0,13,316.0,7.9,5.107144887362831,13,447.0,0.15850008308583868,13,447.0,False,,
365.0,11,127.0,2.702127659574468,6.627495524097635,11,394.0,0.4055527801128803,11,394.0,False,,
370.0,17,170.0,3.8636363636363638,4.688725373389604,17,327.0,0.21244493966797123,17,327.0,False,,
375.0,22,221.0,4.604166666666667,3.7601712407516668,22,385.0,0.15735241231879593,22,385.0,False,,
380.0,19,281.0,6.386363636363637,3.537862612033925,19,428.0,0.11465117170139243,19,428.0,False,,
385.0,20,348.0,7.404255319148936,4.3330927349555015,20,488.0,0.20854017273371814,20,488.0,False,,
390.0,24,460.0,10.952380952380953,2.4665231852377274,24,601.0,0.11114525102668861,24,601.0,False,,
395.0,25,542.0,12.318181818181818,2.371545780588421,25,688.0,0.11775012866188868,25,688.0,False,,
400.0,22,614.0,12.791666666666666,3.6630941088795783,22,747.0,0.1893930759828138,22,747.0,False,,
405.0,18,385.0,7.403846153846154,4.509457931894999,18,708.0,0.24342798819389505,18,708.0,False,,
410.0,16,222.0,4.44,3.761897617101973,16,567.0,0.16266855960159585,16,567.0,False,,
415.0,24,329.0,6.326923076923077,4.826677172158994,24,464.0,0.1879033489967874,24,464.0,False,,
420.0,24,372.0,7.75,2.7407740801626748,24,542.0,0.048638582459067534,24,542.0,False,,
425.0,24,387.0,8.0625,4.231480862282907,24,568.0,0.18773771817394394,24,568.0,False,,
430.0,14,126.0,2.739130434782609,3.584556067270199,14,526.0,0.1165208768818423,14,526.0,False,,
435.0,16,119.0,2.2037037037037037,5.716727762445682,16,416.0,0.3282742544474508,16,416.0,False,,
440.0,24,222.0,4.352941176470588,4.009170500232402,24,520.0,0.20201647676470488,24,520.0,False,,
445.0,33,369.0,6.962264150943396,2.4610408133130663,33,667.0,0.12277948168621951,33,667.0,False,,
450.0,38,453.0,8.882352941176471,1.4430782982521762,38,787.0,0.05903786341208142,38,787.0,False,,
455.0,31,476.0,8.654545454545454,3.075948526889811,31,836.0,0.11638671360254871,31,836.0,False,,
460.0,27,502.0,9.127272727272727,4.195946279108438,27,819.0,0.12817901823610717,27,819.0,False,,
465.0,20,552.0,10.222222222222221,4.8196812511065685,20,846.0,0.18316598109306498,20,846.0,False,,
470.0,17,359.0,6.648148148148148,5.677056190803692,17,784.0,0.317591133198515,17,784.0,False,,
475.0,12,246.0,4.6415094339622645,5.742632409931597,12,655.0,0.3109241201274025,12,655.0,False,,
480.0,18,109.0,2.1372549019607843,2.9996787173947257,18,616.0,0.11655069504088866,18,616.0,False,,
485.0,27,185.0,3.5576923076923075,3.7230140882526617,27,570.0,0.14602286895712416,27,570.0,False,,
490.0,32,244.0,4.784313725490196,2.5147549186421916,32,655.0,0.05978283682134411,32,655.0,False,,
495.0,29,261.0,5.117647058823529,3.7185001343994557,29,687.0,0.15105780112848935,29,687.0,False,,
500.0,21,290.0,5.686274509803922,4.39086487876106,21,666.0,0.13053693134008912,21,666.0,True,"{'r': -6.66, 'l': 100, 't': 6453.094028}","[1.         0.         0.         0.         1.         0.5811906
 0.36984855 0.15850651 0.         0.47551954 0.36984855 0.10567101
 0.         0.21134202 0.31701303 0.15850651 0.         0.
 0.31701303 0.10567101 0.        ]"
